ExactSolver,23491.78047910324,47.02766167720278,23441.795309432877,2.9575079931598824,0,0.5076830387115479
GraphCentralityRankBasedHeuristic,29195.11596445919,44.58964179417261,29147.301913846415,3.2244088186002875,0,0.010001420974731445
TopologicalSortingHeuristic,31172.965022569584,43.49057373434329,31125.098446119544,4.376002715697906,0,0.0010037422180175781
