ExactSolver,71844.49709650018,441.78002957945324,71400.18927876315,2.527788157573243,0,6.942741870880127
GraphCentralityRankBasedHeuristic,115264.70500950154,548.0198141156379,114710.0584028211,6.626792564799169,0,1.6153130531311035
TopologicalSortingHeuristic,161062.67836792205,561.5972128696725,160497.36741053153,3.713744520842071,0,0.01303410530090332
