ExactSolver,6542.708867078309,28.827102803738352,6513.606534916773,0.27522935779816515,0,3.419487237930298
GASolver,6688.30343207605,28.90887850467293,6659.337214121835,0.05733944954128441,0,252.3680067062378
PSOSolver,8145.724903025771,28.90887850467292,8116.644006172473,0.1720183486238532,0,257.9565839767456
GraphCentralityRankBasedHeuristic,6543.020555389998,28.827102803738352,6513.606534916773,0.5869176694864768,0,0.03319811820983887
TopologicalSortingHeuristic,6761.168128619337,28.873831775700967,6732.202553724371,0.09174311926605505,0,0.002994537353515625

