ExactSolver,73056.27333137271,569.7352019608716,72484.6474274188,1.8907019930509954,0,19.35915517807007
GraphCentralityRankBasedHeuristic,81808.56200225899,543.273827054234,81261.9983252189,3.2898499858589076,0,14.652091264724731
TopologicalSortingHeuristic,85221.0550751381,551.0854649702227,84667.5121518434,2.4574583244630683,0,0.04655146598815918
