ExactSolver,25292.277016930595,141.34090612073604,25147.28273841515,3.653372394708957,0,2.604212760925293
GASolver,30552.04481358697,132.22510424666487,30416.091182566335,3.728526773972745,0,670.9718475341797
PSOSolver,40029.85411979409,119.2552025139483,39908.1812839418,2.417633338340844,0,778.8276987075806
GraphCentralityRankBasedHeuristic,31074.325902463148,131.03614587394932,30939.56032971747,3.7294268717270724,0,0.17860889434814453
TopologicalSortingHeuristic,32264.101093739275,132.9818352565483,32126.721352506644,4.39790597608218,0,0.004328489303588867
