ExactSolver,1026.3375569816787,56.96208092485558,968.9479185894216,0.42755746740153244,0,1.0278294086456299
GASolver,1392.43908375683,67.78927745664754,1323.820966609157,0.8288396910254687,0,485.41123485565186
PSOSolver,7796.227212920716,77.44693263194134,7718.707447918832,0.07283236994219654,0,375.3689787387848
GraphCentralityRankBasedHeuristic,1167.9813873101684,61.26254335260122,1106.3618027057892,0.35704125177809387,0,0.09547781944274902
TopologicalSortingHeuristic,1392.43908375683,67.78927745664754,1323.820966609157,0.8288396910254687,0,0.0027093887329101562
