ExactSolver,51382.950105794065,706.2276796482831,50675.11717102704,1.605255118737346,0,51.683736085891724
GraphCentralityRankBasedHeuristic,63139.81285487159,738.7491102376001,62398.68322403198,2.380520602008536,0,13.264618158340454
TopologicalSortingHeuristic,72478.99518653106,710.765260253814,71766.68993124942,1.5399950278229795,0,0.03002142906188965
