ExactSolver,37736.790240200135,115.83080582802475,37618.40842829001,2.55100608210302,0,1.229891061782837
GraphCentralityRankBasedHeuristic,53663.87671489427,123.72348185493593,53537.706144912074,2.447088127261653,0,0.11599183082580566
TopologicalSortingHeuristic,71098.81259890516,121.92196839435536,70974.07796123654,2.8126692742695725,0,0.0030019283294677734
