ExactSolver,3078.035738929733,170.80150697099464,2906.8437557682623,0.3904761904761905,0,3.2122650146484375
GraphCentralityRankBasedHeuristic,3502.897396291819,183.4546541536306,3319.085408117387,0.3573340208012761,0,1.2642228603363037
TopologicalSortingHeuristic,4174.7387633813205,202.92983180782218,3971.4628998274666,0.346031746031746,0,0.004016399383544922
